編號,原文,臺灣用語,大陸用語,其他用語,
4203,intersection gate,相交閘,,,
4204,intersection graph,交集圖,,,
4205,intersection interference,相交干擾,,,
4206,intersection punching,相交打孔,,,
4207,intersection search,交叉搜尋,交叉搜索 ,,
4208,intersection set,交集,,,
4209,intersection test,相交測試,,,
4210,intersegment reference,段間引用,,,
4211,intersite facility,站間設施,,,
4212,intersite line,站間線路,,,
4213,intersite system,站間系統,,,
4214,intersite transmission,站間傳輸,,,
4215,intersite user communication,站間用戶通信,,,
4216,intersite user interaction function,站間用戶交互作用功能,,,
4217,interspace,空間,,,
4218,interspread gang punching,散張卡片疊打孔,,,
4219,interstage punch,隔行打孔,,,
4220,interstate communicator,州際通信器,,,
4221,interstation interference,站間干擾,,,
4222,interstation muting,站間話聲抑制,,,
4223,interstellar communication,星際通信,,,
4224,interswitch trunk,交換機間中繼線,,,
4225,intersymbol dependence,符碼間相關,,,
4226,intersymbol interference,符碼際干擾；符碼間干擾,符號間干擾 ,,
4227,inter-symbol interference	,符碼際干擾；符碼間干擾,,,
4228,intersymbolic interference,符號間干擾,,,
4229,intersync mode,互同步模式,,,
4230,intersystem communication,系統間通訊,,,
4231,intersystem crosstalk,系統間串音,,,
4232,intersystem intelligible crosstalk,系統間可懂串音,,,
4233,intertoll trunk,長途台間中繼線,,,
4234,intertrack crosstalk,軌間串音,,,
4235,interval,間隔,,,
4236,interval clock,間隔時鐘,,,
4237,interval construction,間隔構造,,,
4238,interval depth,區間深度,,,
4239,interval migration,區間遷移,,,
4240,interval mode,間隔模,,,
4241,interval modulation,間隔調變,,,
4242,interval number,區間數,,,
4243,interval partition,間隔劃分,,,
4244,interval polling timer,間隔輪詢計時器,,,
4245,interval query,區間查詢,區間查詢 ,,
4246,interval resolution,間隔分解,,,
4247,interval service value,間隔服務值,,,
4248,interval symbol dictionary,間隔符號字典,,,
4249,interval temporal logic,區間時序邏輯,區間時態邏輯 ,,
4250,interval theoretical duration,間隔理論期間,,,
4251,interval time,間隔時間,,,
4252,interval time out,間隔逾時,,,
4253,interval timer,間隔計時器,間隔計時器 ,,
4254,intervening statement,介入敘述,,,
4255,intervening word,介入字,,,
4256,intervention,介入,,,
4257,intervention button,介入鈕；緊急按鈕,,,
4258,intervention required check,介入需求檢查,,,
4259,intervention required error,介入需求錯誤,,,
4260,intervention required message,介入需求訊息,,,
4261,intervention schedule,介入排程；插單,,,
4262,intervention signal,介入信號,,,
4263,intervention switch,介入開關,,,
4264,interweave,組合,,,
4265,interword,字間,,,
4266,interword blank,字間空白,,,
4267,interword flag,字間旗標,,,
4268,interword gap,字間間隙,,,
4269,interword space,字間空格；字間空間,,,
4270,interworking,交互工作,交互運作 ,,
4271,interworking unit,交互工作單元,,,
4272,intra plant system,廠內系統,,,
4273,intraconnection,內連,,,
4274,intractable problem,難解型問題,難解型問題 ,,
4275,intraframe coding,框內編碼,幀內編碼 ,,
4276,intraframe compression,框內壓縮,幀內壓縮 ,,
4277,intranet,企業網路,內聯網, *內連網 ,,
4278,intranet security,內部網路安全,內聯網安全 ,,
4279,intransit store,內傳送儲存器,,,
4280,intraprogram documentation,程式內部文件製作,,,
4281,intra-record data structure,記錄內部資料結構,,,
4282,intrarecord structure,記錄內部結構,,,
4283,intrasystem communication,系統內通信,,,
4284,intrinsic absorption,內在吸收,,,
4285,intrinsic call,內在呼叫,,,
4286,intrinsic carrier concentration,本質載子濃縮,,,
4287,intrinsic charge,本質電荷,,,
4288,intrinsic commands,內在命令,,,
4289,intrinsic conductivity,本質導電性,,,
4290,intrinsic flux,本質磁通,,,
4291,intrinsic function,內在函數,內部函數 ,,
4292,intrinsic hysteresis loop,內在磁滯迴路,,,
4293,intrinsic image,內在影像,,,
4294,intrinsic impedance,內在阻抗,,,
4295,intrinsic induction,內在磁感應,,,
4296,intrinsic induction magnetic tape,內在磁感應磁帶,,,
4297,intrinsic internal photoeffect,固有內部光效應,,,
4298,intrinsic level,內在等級,,,
4299,intrinsic line capacitance,內在線電容,固有線電容 ,,
4300,intrinsic noise,內在雜訊,,,
4301,intrinsic parameter,內在參數,,,
4302,intrinsic permeability,內在高磁導率,,,
4303,intrinsic procedure,內在程序,,,
4304,intrinsic semiconductor,本質半導體,,,
4305,intrinsic state,內在狀態,,,
4306,intrinsic time,內在時間,,,
4307,intrinsic value,內在值,,,
4308,introduction review,介紹性檢視,,,
4309,introspection,自我訓練,,,
4310,intruder,入侵者,入侵者 ,,
4311,intrusion,侵入,,,
4312,intrusion detection system,入侵檢測系統,入侵檢測系統 ,,
4313,intrusion resistant communication cable,抗侵入通信電纜,,,
4314,intrusion tone,侵入音,,,
4315,intuitionistic logic,直觀邏輯,直覺主義邏輯 ,,
4316,intuitive forecasting technique,直覺預測技術,,,
4317,intuitive recovery procedure,直覺恢復程序,,,
4318,intuitively built recognizer,直覺建立的辨識器,,,
4319,invalid [state],無效[狀態],無效[狀態] ,,
4320,invalid abort request,無效異常中止請求,,,
4321,invalid access right,無效存取權,,,
4322,invalid address register,無效位址暫存器,,,
4323,invalid bit,無效位元,,,
4324,invalid cell,無效格,無效信元 ,,
4325,invalid character,無效字元,,,
4326,invalid condition detection,無效條件檢測,,,
4327,invalid definition,無效定義,,,
4328,invalid digit,無效數位,,,
4329,invalid exclusive reference,無效互斥引用,,,
4330,invalid frame,無效框,,,
4331,invalid instruction,無效指令,,,
4332,invalid interrupt level,無效中斷等級,,,
4333,invalid key,無效鍵,,,
4334,invalid key condition,無效鍵條件,,,
4335,invalid key phrase,無效鍵片語,,,
4336,invalid op code,無效作業碼,,,
4337,invalid page,無效頁面,,,
4338,invalid page time-sharing,無效頁分時,,,
4339,invalid password,無效通行碼,,,
4340,invalid priority,無效優先級,,,
4341,invalid punch,無效打孔,,,
4342,invalid received frame,無效接收框,,,
4343,invalid receiver address,無效接收器位址,,,
4344,invalid region identifier,無效區域識別符,,,
4345,invalid return buffer address,無效回覆緩衝位址,,,
4346,invalid send buffer address,無效發送緩衝區位址,,,
4347,invalid shared memory table password,無效共享記憶表通行碼,,,
4348,invalid time interval request,無效時間間隔請求,,,
4349,invalid trap vector address,無效陷阱向量位址,,,
4350,invalid unit number,無效單元號碼,,,
4351,invalid vector specification,無效向量規格,,,
4352,invalid window identifier,無效視窗識別符,,,
4353,invariable linear system,不可變線性系統,,,
4354,invariance,不可變性,,,
4355,invariant,不變性,不變式 ,,
4356,invariant assignment optimization,不變賦值最佳化,,,
4357,invariant code motion,不變代碼移動,不變代碼移出 ,,
4358,invariant factor,不變因子,,,
4359,invariant field,不變欄,,,
4360,invariant imbedding,不變嵌入,,,
4361,invariant operation processor,不變運算處理機,,,
4362,invariant point,不變點,,,
4363,invariant processing,不變數處理,,,
4364,invariant routing,不變選路,,,
4365,inventory,庫存,,,
4366,inventory calculations,庫存計算,,,
4367,inventory check,庫存檢查,,,
4368,inventory control,庫存控制,,,
4369,inventory control system,庫存控制系統,,,
4370,inventory data,庫存量資料,,,
4371,inventory detail,庫存明細,,,
4372,inventory file,庫存檔案,,,
4373,inventory inquiry data processing,庫存詢問資料處理,,,
4374,inventory management,庫存管理,,,
4375,inventory management simulator,庫存管理模擬器,,,
4376,inventory master file,庫存主檔案,,,
4377,inventory master overflow,庫存主檔案溢出,,,
4378,inventory model,庫存模型,,,
4379,inventory monitoring,庫存監視,,,
4380,inventory record management,庫存記錄管理,,,
4381,inventory records,庫存記錄,,,
4382,inventory stock report,庫存存貨報告,,,
4383,inventory system,庫存系統,,,
4384,inventory theory,庫存理論,,,
4385,inventory turnover,庫存週轉,,,
4386,inverse adjacency list,逆向接表,,,
4387,inverse assembler,逆組合程式,,,
4388,inverse channel,逆通道,,,
4389,inverse checksum code,反核對和碼,,,
4390,inverse code,逆代碼,,,
4391,inverse conversion,逆轉換,,,
4392,inverse discrete cosine transform,反離散餘弦變換,,,
4393,inverse duplex circuit,逆雙工電路,,,
4394,inverse factorial series,反階乘級數,,,
4395,inverse filter,反向濾波器,,,
4396,inverse filter restoration,反向濾波器復原,,,
4397,inverse Fourier transform,反傅立葉變換,,,
4398,inverse function,反函數,,,
4399,inverse gate,反相閘,,,
4400,inverse Hadamard transform,哈達馬德反變換,,,
4401,inverse homomorphism,逆同態,逆同態 ,,
4402,inverse hyperbolic function,反雙曲函數,,,
4403,inverse image,反影像,,,
4404,inverse interpolation,逆內插,,,
4405,inverse iteration,逆疊代,,,
4406,inverse kernel,逆核,,,
4407,inverse matrix,逆矩陣,,,
4408,inverse move,逆移動,,,
4409,inverse network,反向網路,,,
4410,inverse perfect shuffle,反向完全混洗,逆完全混洗 ,,
4411,inverse point,反演點,,,
4412,inverse power iteration,逆羃疊代,,,
4413,inverse probability,逆機率,,,
4414,inverse proportionality,反比例,,,
4415,inverse Radon transformation,反氡變換,逆拉東變換 ,,
4416,inverse ratio,反比,,,
4417,inverse residue code,反殘餘碼,,,
4418,inverse sine transformation,反正弦變換,,,
4419,inverse substitution,反替代,逆代換 ,,
4420,inverse theorem,逆定理,,,
4421,inverse transfer function,反傳送函數,,,
4422,inverse transformation,反變換；逆變換,,,
4423,inverse translation buffer,反向變換緩衝,逆變換緩沖器 ,,
4424,inverse trigonometric function,反三角函數,,,
4425,inverse video,反白視頻；反白顯示,,,
4426,inverse Walsh transform,反沃爾什變換,,,
4427,inversion,反相；反向,,,
4428,inversion constant,逆常數,,,
4429,inversion signal,反相信號,,,
4430,inverted attribute,倒置屬性,,,
4431,inverted comma,引號,,,
4432,inverted crosstalk,倒置串音,,,
4433,inverted directory,倒置目錄,,,
4434,inverted file,反轉檔；反轉檔案,,,
4435,inverted file dialogue structure,倒置檔案對話結構,,,
4436,inverted file mode,倒置檔案模式,,,
4437,inverted file model,倒置檔案模型,,,
4438,inverted index,倒置索引,,,
4439,inverted input,反向輸入,,,
4440,inverted list,反轉列表；倒置列表,,,
4441,inverted list file,倒置列表檔案,,,
4442,inverted output,反向輸出,,,
4443,inverted position,反向位置,,,
4444,inverted sequence,反序,,,
4445,inverted signal,反信號,,,
4446,inverted tree,倒置樹,,,
4447,inverter,反向器,逆變器 ,,
4448,inverter buffer,反向器緩衝區,,,
4449,inverter gate,反向器閘,,,
4450,inverter open collector,反向器開放集極,,,
4451,inverter transistor,反向電晶體,,,
4452,invertibility,可逆性,,,
4453,invertible amplifier,可逆放大器,,,
4454,invertible bidirectional bus driver,可逆雙向匯流排驅動器,,,
4455,invertible decoupling algorithm,可逆解耦演算法,,,
4456,invertible finite automata,可逆有限自動機,,,
4457,invertible function,可逆函數,,,
4458,invertible grammar,可逆文法,,,
4459,invertible symbol,可逆符號,,,
4460,inverting circuit,反向電路,,,
4461,inverting gate,反向閘,,,
4462,investment strategy analysis,投資策略分析,,,
4463,investment tax credit,投資抵減,,,
4464,investment/benefit ratio,投資／效益比,,,
4465,invigilator,監視器,,,
4466,invisible character,無形字元,,,
4467,invisible hyphen,無形連字符,,,
4468,invisible mode,無形模式,,,
4469,invitation,邀請,,,
4470,invitation delay,邀請延遲,,,
4471,invitation for bid	,招標書,,,
4472,invitation list,邀請表,,,
4473,invite,邀請,,,
4474,invocation,調用,啟用, *調用 ,,
4475,invocation of sub-schema,子網目調用,,,
4476,invocation procedure,調用程序,,,
4477,invocation style,調用式樣,,,
4478,invoice,發票,,,
4479,invoice system,發票系統,,,
4480,invoke,引動,,,
4481,invoked block,被調用塊,,,
4482,invoked procedure,被調用程序,,,
4483,invoking block,調用塊,,,
4484,invoking function,調用功能,,,
4485,invoking subprogram,調用次程式,,,
4486,involuntary interrupt,偶然中斷,,,
4487,involuntary interrupt program,偶然中斷程式,,,
4488,involutory matrix,對合矩陣,,,
4489,IOD,隨選資訊,信息點播 ,,
4490,ion,離子,,,
4491,ion absorption,離子吸收,,,
4492,ion beam implantation,離子束植入,,,
4493,ion exchange process,離子交換處理,,,
4494,ion gun,離子槍,,,
4495,ion implantation,離子植入,,,
