編號,原文,臺灣用語,大陸用語,其他用語,
4928,pseudo Boolean algebra,偽布林代數,,,
4929,pseudo code,偽碼；虛擬碼,,,
4930,pseudo color,偽色,,,
4931,pseudo computer language,偽計算機語言,,,
4932,pseudo convexity,偽凸型,,,
4933,pseudo cursor,偽游標,,,
4934,pseudo cyclic code,偽循環碼,,,
4935,pseudo cylinder,偽磁柱,,,
4936,pseudo device,偽裝置,,,
4937,pseudo disk,偽磁碟,,,
4938,pseudo exhaustive testing,偽窮舉測試,,,
4939,pseudo file name,偽檔案名,,,
4940,pseudo instruction,偽指令,,,
4941,pseudo instruction form,偽指令形式,,,
4942,pseudo interrupt device,偽中斷裝置,,,
4943,pseudo interrupt system,偽岔斷系統,,,
4944,pseudo keyboard,偽鍵盤,,,
4945,pseudo language,偽語言,,,
4946,pseudo line control block,偽線路控制塊,,,
4947,pseudo noise sequence,偽雜訊序列,,,
4948,pseudo noise,偽雜訊,,,
4949,pseudo off-line working,偽線外工作,,,
4950,pseudo operation,偽作業,,,
4951,pseudo polynomial time,偽多項式時間,,,
4952,pseudo polynomial transformation,偽多項式變換,偽多項式變換 ,,
4953,pseudo program,偽程式,,,
4954,pseudo random,偽隨機,,,
4955,pseudo random hashing,偽隨機散列,,,
4956,pseudo random number sequence,偽隨機數序,,,
4957,pseudo reasoning,偽推理,,,
4958,pseudo reduction,偽歸約,,,
4959,pseudo scan code,偽掃瞄碼,,,
4960,pseudo semantic tree,偽語意樹,偽語義樹 ,,
4961,pseudo sequential file,偽順序檔案,,,
4962,pseudo ternary code,偽三進制碼,,,
4963,pseudo text,偽本文,,,
4964,pseudo variable,偽變數,,,
4965,pseudocode,偽[代]碼,偽[代]碼 ,,
4966,pseudocolor,假色,假色 ,,
4967,pseudodifferential operator,偽微分運算子,偽微分算子 ,,
4968,pseudo-instruction,偽指令,偽指令 ,,
4969,pseudopolychromatic ray sum,偽多色射線和,偽多色射線和 ,,
4970,pseudotransitive rule of functional dependencies,函數相依偽傳遞法則,函數依賴偽傳遞律 ,,
4971,PSL,問題敘述語言,問題陳述語言 ,,
4972,PSPDN,分封交換式公用資料網路,包交換公用數據網, *分組交換公用數據網 ,,
4973,PSTN based circuit switched data network,以公眾電話網路為基礎的電路交換式資料網路,,,
4974,PSW,處理器狀態字,處理機狀態字 ,,
4975,psychological agent,心理代理,心理主體 ,,
4976,PTE,頁表項；頁表入口,頁表項 ,,
4977,P-type semiconductor,p型半導體,,,
4978,public access,公用存取,,,
4979,public access terminal,公用存取終端,,,
4980,public address,公用位址,,,
4981,public authority,公用權限,,,
4982,public communication line,公用通信線路,,,
4983,public data,公用資料,,,
4984,public data network,公用數據網路,公用數據網 ,,
4985,public data network,公用數據網路,,,
4986,public data transmission service,公用數據傳輸服務,,,
4987,public disk pack,公用磁碟組,,,
4988,public disk structure,公用磁碟結構,,,
4989,public domain software,公用軟體,,,
4990,public domain,公用域,,,
4991,public drive,公用驅動器,,,
4992,public file,公用檔案,,,
4993,public information file,公用資訊檔案,,,
4994,public key,公用金鑰,公鑰 ,,
4995,public key algorithm,公用鍵演算法,,,
4996,public key cryptography,公用鍵密碼系統,公鑰密碼 ,,
4997,public key cryptosystem,公用金匙密碼系統,,,
4998,public key encryption,公用鍵資料加密,公鑰加密 ,,
4999,public key infrastructure,公用金鑰架構,公鑰構架 ,,
5000,public key infrastructure x.509,X.509公用金鑰架構,X.509公鑰構架 ,,
5001,public key system,公用金匙系統,,,
5002,public key,公用鍵,,,
5003,public library automation network,公共圖書館自動化網路,,,
5004,public limit,公用限制,,,
5005,public line,公用線,,,
5006,public matrix,公用矩陣,,,
5007,public message service,公用訊息服務,,,
5008,public mode,公用模式,,,
5009,public network,公用網路,,,
5010,public package switch information network,公眾分封交換資料網路,,,
5011,public packet switching network,公用分封交換網路,,,
5012,public printer,公用列印機,,,
5013,public privilege,公用特權,,,
5014,public resource,公用資源,,,
5015,public standard,公用標準,,,
5016,public structure,公用結構,,,
5017,public support,公用支援,,,
5018,public switched network,公用交換網路,,,
5019,public volume,公用容體,,,
5020,public volume manager,公用容體管理程式,,,
5021,public windows interface,公開視窗介面,,,
5022,publication,出版；出版品,,,
5023,publication board,出版品公告版,,,
5024,puck,定位盤,手持游標器 ,,
5025,pull operation,提取作業,,,
5026,pull-down menu,下拉項目表；懸垂功能表,下拉式選單 ,,
5027,pull-up resistor,提升電阻,,,
5028,pulse,脈衝；脈波,脈沖 ,,
5029,pulse amplifier,脈衝放大器,,,
5030,pulse amplitude,脈幅,脈沖幅度 ,,
5031,pulse amplitude modulation,脈幅調變；脈（衝）幅（度）調制,,,
5032,pulse code,脈碼,,,
5033,pulse code modulation,脈碼調變,脈碼調制 ,,
5034,pulse code modulation amplitude modulation,脈碼調幅調變,,,
5035,pulse code modulation frequency modulation,脈碼調頻調變,,,
5036,pulse code modulation multiplex equipment,脈碼調變多工設備,,,
5037,pulse code modulation switching network,脈碼調變交換網路,,,
5038,pulse code modulation switching network system,脈碼調變交換網路系統,,,
5039,pulse code modulation switching system,脈碼調變交換系統,,,
5040,pulse code modulation terminal,脈碼調變終端機,,,
5041,pulse code modulation,脈衝碼調變,,,
5042,pulse coded processing system,脈衝編碼處理系統,,,
5043,pulse compression,脈衝壓縮,,,
5044,pulse control technique,脈衝控制技術,脈沖控制技朮 ,,
5045,pulse count modulation,脈波計數調變,,,
5046,pulse counter,脈衝計數器,,,
5047,pulse crowding,脈衝擁擠,,,
5048,pulse decay time,脈波衰減時間,,,
5049,pulse delay time,脈衝延遲時間,,,
5050,pulse delta modulation,脈衝增量調變,,,
5051,pulse dial,脈波撥號,,,
5052,pulse duration,脈波期間；脈波歷時,,,
5053,pulse duration modulation,脈期調變,,,
5054,pulse echo pattern,脈衝回音型樣,,,
5055,pulse effect,脈衝效應,脈沖效應 ,,
5056,pulse encode modulation,脈衝編碼調變,,,
5057,pulse encoding,脈衝編碼,,,
5058,pulse extension line,脈衝擴充線,,,
5059,pulse fall time,脈波降時間,,,
5060,pulse forming network,脈衝形成網路,,,
5061,pulse frequency,脈衝頻率,脈沖頻率 ,,
5062,pulse frequency distortion analyzer,脈衝頻率失真分析儀；脈衝頻率失真分析器,,,
5063,pulse frequency diversity,脈衝頻率分集,,,
5064,pulse frequency modulation,脈波頻率調變；脈衝頻率調變,,,
5065,pulse frequency,脈衝頻率；脈衝重覆頻率,,,
5066,pulse gate,選通脈衝；脈衝閘,,,
5067,pulse group repetition rate,脈衝組重複率,,,
5068,pulse groups per second,每秒脈衝組；脈衝組／秒,,,
5069,pulse height analysis,脈衝高度分析,,,
5070,pulse height discrimination,脈波高度判別,,,
5071,pulse height discriminator,脈波高度鑑別器,,,
5072,pulse interference eliminator,脈衝干擾消除器,,,
5073,pulse length discriminator,脈長鑑別器,,,
5074,pulse length modulation,脈長調變；脈衝寬度調制,,,
5075,pulse length,脈長；脈衝長度,,,
5076,pulse mode operation,脈模作業,,,
5077,pulse modulation,脈波調變,,,
5078,pulse motor,脈衝馬達,,,
5079,pulse noise,脈衝噪音,脈沖噪聲 ,,
5080,pulse normalization,脈波正常化,,,
5081,pulse pairing,脈衝配對,,,
5082,pulse phase modulation,脈衝相調變,,,
5083,pulse position modulation,脈位調變,,,
5084,pulse ratio encoding,脈波比,,,
5085,pulse regeneration,脈波再生,,,
5086,pulse repetition frequency,脈波重複頻率,,,
5087,pulse repetition rate,脈波重複率,,,
5088,pulse reshaping,脈波再成形,,,
5089,pulse rise time,脈波上升時間,,,
5090,pulse set,脈波設定,,,
5091,pulse shaping,脈波成形,,,
5092,pulse standardization,脈波標準化,,,
5093,pulse step,脈衝步進,脈沖步進 ,,
5094,pulse string,脈波串；脈串,,,
5095,pulse time modulation,脈時調變,,,
5096,pulse train,脈波列；脈列；脈波連列,,,
5097,pulse transformer,脈波變壓器,,,
5098,pulse transmission neural network,脈波傳輸類神經網路,,,
5099,pulse width,脈寬,脈沖寬度 ,,
5100,pulse width encoding,脈寬編碼,,,
5101,pulse width modulation,脈寬調變,,,
5102,pulse-amplitude analyzer,脈幅分析器,,,
5103,pulse-amplitude-code modulation,脈（衝）幅（度）編碼調變,,,
5104,pulsed illumination source,脈衝式照明源,,,
5105,pulsed magnetic field system,脈衝式磁場系統,,,
5106,pulser,脈波器,,,
5107,pulse-width modulation,脈寬調變,,,
5108,pumping lemma,泵作用引理,泵作用引理 ,,
5109,punch,打孔（機）；打孔,穿孔機,,
5110,punch card,打孔卡片,未穿孔卡,,
5111,punch card accounting system,打孔卡會計系統；打孔卡記帳系統,,,
5112,punch card system,打卡系統,,,
5113,punch card unit,打卡單位,,,
5114,punch control unit,打孔控制裝置,,,
5115,punch function,打孔功能,,,
5116,punch knife,門孔刀,,,
5117,punch off,不打孔,,,
5118,punch operator,打卡員,,,
5119,punch path,打孔路徑,穿孔通路,,
5120,punch position,打孔位置,穿孔位置,,
5121,punch rate,打孔率,,,
5122,punch station,打孔站,穿孔台,,
5123,punch tape,打孔帶,穿孔帶,,
5124,punch tape reader,打孔帶閱讀機,,,
5125,punch typewriter,打孔打字機,,,
5126,punched card data processing system,打孔卡片資料處理系統,,,
5127,punched card data processing,打孔卡片資料處理,,,
5128,punched card input device,打孔卡輸入裝置,,,
5129,punched card machine,打孔卡機,,,
5130,punched card system,打孔卡系統,,,
5131,punched card utility,打孔卡公用程式,,,
5132,punched card,打孔卡；孔卡；打孔卡片,穿孔卡,,
5133,punched paper tape,打孔紙帶,,,
5134,punched tape,打孔帶,穿孔帶,,
5135,punched tape code,孔帶碼,,,
5136,punched tape machine,孔帶機,,,
5137,punched tape reader,孔帶閱讀機,穿孔帶閱讀機,,
5138,punched tape to magnetic tape,孔帶至磁帶,,,
5139,punched tape to magnetic tape converter,打孔帶到磁帶轉換器,,,
